date;content;text_clean;case_folding;tokens;review;polarity;sentiment;label
2022-09-03 23:25:07+00:00;@GusSuranto @Alamaniakz @RadioElshinta Bentar lagi bakal dikeluarin edaran minimal harga bbm kok. Kalo enggak pertamina bakal rugi. Udah monopoli aja tetep rugi kok;Bentar lagi bakal dikeluarin edaran minimal harga bbm kok Kalo enggak pertamina bakal rugi Udah monopoli aja tetep rugi kok;bentar lagi bakal dikeluarin edaran minimal harga bbm kok kalo enggak pertamina bakal rugi udah monopoli aja tetep rugi kok;['bentar', 'lagi', 'keluar', 'edar', 'minimal', 'harga', 'bm', 'kalau', 'pertamina', 'rugi', 'sudah', 'monopoli', 'saja', 'tetap', 'rugi'];bentar lagi keluar edar minimal harga bm kalau pertamina rugi sudah monopoli saja tetap rugi;-11;0;Negative
2022-09-04 05:37:20+00:00;@salima252lagi Pertamina ga siap dgn pasar bebas;Pertamina siap dgn pasar bebas;pertamina siap dgn pasar bebas;['pertamina', 'siap', 'pasar', 'bebas'];pertamina siap pasar bebas;-3;0;Negative
2022-09-04 22:34:47+00:00;Seharusnya begitu Semakin banyak yg murah tanpa subsidi maka APBN tak jebol Sebaiknya PERTAMINA diserahkan saja kepada VIVO agar tak perlu subsidi komut yg gaji milyaran tanpa peran nyata!! https://t.co/Ciq1YCgNsY;Seharusnya begitu Semakin banyak murah tanpa subsidi maka APBN tak jebol Sebaiknya PERTAMINA diserahkan saja kepada VIVO agar tak perlu subsidi komut gaji milyaran tanpa peran nyata;seharusnya begitu semakin banyak murah tanpa subsidi maka apbn tak jebol sebaiknya pertamina diserahkan saja kepada vivo agar tak perlu subsidi komut gaji milyaran tanpa peran nyata;['makin', 'banyak', 'murah', 'subsidi', 'apbn', 'tidak', 'jebol', 'pertamina', 'serah', 'saja', 'vivo', 'agar', 'tidak', 'perlu', 'subsidi', 'komut', 'gaji', 'milyaran', 'peran', 'nyata'];makin banyak murah subsidi apbn tidak jebol pertamina serah saja vivo agar tidak perlu subsidi komut gaji milyaran peran nyata;-10;0;Negative
2022-09-04 10:08:26+00:00;Ada yang belum tau cara daftarnya yuk simak berikut cara daftar online subsidi tepat my pertamina #timtaekook #INDvsPAK2022 #barugajian #JENNIE #pertamina https://t.co/nZ3xoA9zn8 https://t.co/YBHVOGGnB5;Ada yang belum tau cara daftarnya yuk simak berikut cara daftar online subsidi tepat pertamina;ada yang belum tau cara daftarnya yuk simak berikut cara daftar online subsidi tepat pertamina;['ada', 'yang', 'tau', 'daftar', 'yuk', 'simak', 'daftar', 'online', 'subsidi', 'pertamina'];ada yang tau daftar yuk simak daftar online subsidi pertamina;-10;0;Negative
2022-09-04 03:56:27+00:00;bukan aneh.. kalau pernah pakai RON 90 keatas punya shell dan beralih ke Pertamina bakalan kaget rasa dimesin hahaha https://t.co/uSCk1rJWNv;bukan aneh kalau pernah pakai RON keatas punya shell dan beralih Pertamina bakalan kaget rasa dimesin hahaha;bukan aneh kalau pernah pakai ron keatas punya shell dan beralih pertamina bakalan kaget rasa dimesin hahaha;['bukan', 'aneh', 'kalau', 'pakai', 'ron', 'atas', 'punya', 'shel', 'alih', 'pertamina', 'kaget', 'rasa', 'mesin', 'hahaha'];bukan aneh kalau pakai ron atas punya shel alih pertamina kaget rasa mesin hahaha;-7;0;Negative
2022-09-04 07:33:48+00:00;@detikcom Yang naikin harga Presiden kok yg dipanggil Pertamina yg cuma jalanin perintah.... dagelan wae pak!😁;Yang naikin harga Presiden kok dipanggil Pertamina cuma jalanin perintah dagelan wae pak;yang naikin harga presiden kok dipanggil pertamina cuma jalanin perintah dagelan wae pak;['yang', 'naik', 'harga', 'presiden', 'dipangil', 'pertamina', 'cuma', 'jalan', 'perintah', 'dagel', 'saja'];yang naik harga presiden dipangil pertamina cuma jalan perintah dagel saja;-1;0;Negative
2022-09-04 13:05:14+00:00;@nusantara_one Efek ahokers taikers klh pilgub,,  jdi halu.. gk punya malu, pertamina rugi melulu,,  naikin bbm bikin aturan terbelenggu... 😂😂😂;Efek ahokers taikers klh pilgub jdi halu punya malu pertamina rugi melulu naikin bbm bikin aturan terbelenggu;efek ahokers taikers klh pilgub jdi halu punya malu pertamina rugi melulu naikin bbm bikin aturan terbelenggu;['efek', 'ahok', 'taikers', 'klh', 'pilgub', 'jadi', 'halu', 'punya', 'malu', 'pertamina', 'rugi', 'melulu', 'naik', 'bm', 'atur', 'bengu'];efek ahok taikers klh pilgub jadi halu punya malu pertamina rugi melulu naik bm atur bengu;-4;0;Negative
2022-09-03 08:14:35+00:00;@detikcom Pantes siang tadi banyak yg tutup pertamina nya;Pantes siang tadi banyak tutup pertamina nya;pantes siang tadi banyak tutup pertamina nya;['pantes', 'siang', 'banyak', 'tutup', 'pertamina'];pantes siang banyak tutup pertamina;-4;0;Negative
2022-09-03 09:04:34+00:00;@Stevaniehuangg Gimana sih ini pengelola pertamina nya... jangan2 pertamina nya yg g bisa ngurus bbm... kenaikannya terlalu!!!!!!!!;Gimana sih ini pengelola pertamina nya jangan pertamina nya bisa ngurus bbm kenaikannya terlalu;gimana sih ini pengelola pertamina nya jangan pertamina nya bisa ngurus bbm kenaikannya terlalu;['gimana', 'kelola', 'pertamina', 'jangan', 'pertamina', 'ngurus', 'bm', 'kenaikanya', 'terlalu'];gimana kelola pertamina jangan pertamina ngurus bm kenaikanya terlalu;-6;0;Negative
2022-09-04 05:22:46+00:00;@kompascom kenaikan yg amat gak penting. akal2an aja biar bisa perah uang dari pertamina, semoga tujuannya bener ya. produsen jangan jadi bantalan pemerintah terus. anyway siap menyambut merahnya pasar di bulan september, cheers sir;kenaikan amat gak penting akal aja biar bisa perah uang dari pertamina semoga tujuannya bener produsen jangan jadi bantalan pemerintah terus anyway siap menyambut merahnya pasar bulan september cheers sir;kenaikan amat gak penting akal aja biar bisa perah uang dari pertamina semoga tujuannya bener produsen jangan jadi bantalan pemerintah terus anyway siap menyambut merahnya pasar bulan september cheers sir;['naik', 'amat', 'tidak', 'penting', 'akal', 'saja', 'biar', 'perah', 'uang', 'dari', 'pertamina', 'moga', 'tujuanya', 'benar', 'produsen', 'jangan', 'jadi', 'bantal', 'perintah', 'anyway', 'siap', 'sambut', 'merah', 'pasar', 'bulan', 'september', 'chers', 'sir'];naik amat tidak penting akal saja biar perah uang dari pertamina moga tujuanya benar produsen jangan jadi bantal perintah anyway siap sambut merah pasar bulan september chers sir;-10;0;Negative
2022-09-04 21:48:03+00:00;Dulu jual bensin botolan gak begitu tenar tapi sekarang coba lihat, pertamina saja kwalahan ,Join #PAYFAZZ sekarang juga! Klik link berikut: https://t.co/6IptUbFNzR;Dulu jual bensin botolan gak begitu tenar tapi sekarang coba lihat pertamina saja kwalahan Join sekarang juga Klik link berikut;dulu jual bensin botolan gak begitu tenar tapi sekarang coba lihat pertamina saja kwalahan join sekarang juga klik link berikut;['jual', 'bensin', 'botol', 'tidak', 'tenar', 'coba', 'lihat', 'pertamina', 'saja', 'kwalahan', 'join', 'klik', 'link'];jual bensin botol tidak tenar coba lihat pertamina saja kwalahan join klik link;-2;0;Negative
2022-09-04 18:24:31+00:00;@wahbahayanie @yinyang_widya @wahjoewebee @mazzini_gsp @mihrabku tp kayanya gak semua pertamina bisa debit deh , atau petugas nya ogah atau gimna ya, kemaren isi 137rb (motor full) gak bisa debit, kecuali pakai aplikasi my pertamina katanya;kayanya gak semua pertamina bisa debit deh atau petugas nya ogah atau gimna kemaren isi motor full gak bisa debit kecuali pakai aplikasi pertamina katanya;kayanya gak semua pertamina bisa debit deh atau petugas nya ogah atau gimna kemaren isi motor full gak bisa debit kecuali pakai aplikasi pertamina katanya;['kaya', 'tidak', 'semua', 'pertamina', 'debit', 'tugas', 'ogah', 'gimna', 'kemaren', 'isi', 'motor', 'ful', 'tidak', 'debit', 'kecuali', 'pakai', 'aplikasi', 'pertamina', 'kata'];kaya tidak semua pertamina debit tugas ogah gimna kemaren isi motor ful tidak debit kecuali pakai aplikasi pertamina kata;-25;0;Negative
2022-09-04 12:01:38+00:00;@presidenmerdeka @mihrabku @pertamina Ya kan hasil tilep nya ga naik k atas,sdh d bagi2 dr mulai staff bawah k menengah.. Ya pantes klo rugi terus krna yg nilep yg org2nya mreka sndiri🙂;kan hasil tilep nya naik atassdh bagi mulai staff bawah menengah pantes klo rugi terus krna nilep org nya mreka sndiri;kan hasil tilep nya naik atassdh bagi mulai staff bawah menengah pantes klo rugi terus krna nilep org nya mreka sndiri;['hasil', 'tilep', 'naik', 'atasdh', 'bagi', 'mulai', 'staf', 'tengah', 'pantes', 'kalau', 'rugi', 'krna', 'nilep', 'orang', 'mreka', 'sndiri'];hasil tilep naik atasdh bagi mulai staf tengah pantes kalau rugi krna nilep orang mreka sndiri;-3;0;Negative
2022-09-04 10:32:50+00:00;Emang @pertamina perusahaan? Bukannya kompeni hitam? Merger aja dah sm petronas drpd ga guna... https://t.co/DE6YFSU8Gg;Emang perusahaan Bukannya kompeni hitam Merger aja dah petronas drpd guna;emang perusahaan bukannya kompeni hitam merger aja dah petronas drpd guna;['memang', 'usah', 'buka', 'kompeni', 'hitam', 'merger', 'saja', 'sudah', 'petronas', 'guna'];memang usah buka kompeni hitam merger saja sudah petronas guna;-5;0;Negative
2022-09-04 08:12:54+00:00;@AnthonyBudiawan Ya udah beli di vivo aja tinggalkan pertamina. Beres;udah beli vivo aja tinggalkan pertamina Beres;udah beli vivo aja tinggalkan pertamina beres;['sudah', 'beli', 'vivo', 'saja', 'tingalkan', 'pertamina', 'beres'];sudah beli vivo saja tingalkan pertamina beres;-3;0;Negative
2022-09-03 12:00:09+00:00;Menteri BUMN Minta Pertamina Pastikan Ketersediaan Stok di Seluruh SPBU dan Optimalkan MyPertamina   https://t.co/FE4XPd0dg4 via @tribunnews;Menteri BUMN Minta Pertamina Pastikan Ketersediaan Stok Seluruh SPBU dan Optimalkan MyPertamina via;menteri bumn minta pertamina pastikan ketersediaan stok seluruh spbu dan optimalkan mypertamina via;['menteri', 'bumn', 'minta', 'pertamina', 'pasti', 'dian', 'stok', 'spbu', 'optimal', 'mypertamina', 'via'];menteri bumn minta pertamina pasti dian stok spbu optimal mypertamina via;-1;0;Negative
2022-09-04 03:00:17+00:00;@reykdjavik @aindraku udah ganti pak komut yg katanya, Pertamina merem aja untung nyatanya sekarang gimana 😁;udah ganti pak komut katanya Pertamina merem aja untung nyatanya sekarang gimana;udah ganti pak komut katanya pertamina merem aja untung nyatanya sekarang gimana;['sudah', 'ganti', 'komut', 'kata', 'pertamina', 'merem', 'saja', 'untung', 'gimana'];sudah ganti komut kata pertamina merem saja untung gimana;-3;0;Negative
2022-09-04 15:08:25+00:00;@worksfess Ini nder soalnya keluarga ku rata rata tinggal di rumah dinas *heuheueheu PT pupuk Kaltim ( Bontang )  PT badak NGL ( Bontang )  PT Pertamina ( Balikpapan)  Tapi Kembali lagi km kerja  di posisi sebagai apa;Ini nder soalnya keluarga rata rata tinggal rumah dinas heuheueheu pupuk Kaltim Bontang badak NGL Bontang Pertamina Balikpapan Tapi Kembali lagi kerja posisi sebagai apa;ini nder soalnya keluarga rata rata tinggal rumah dinas heuheueheu pupuk kaltim bontang badak ngl bontang pertamina balikpapan tapi kembali lagi kerja posisi sebagai apa;['nder', 'soal', 'keluarga', 'rata', 'rata', 'tingal', 'rumah', 'dinas', 'heuheueheu', 'pupuk', 'kaltim', 'bontang', 'badak', 'ngl', 'bontang', 'pertamina', 'balikpapan', 'lagi', 'kerja', 'posisi', 'apa'];nder soal keluarga rata rata tingal rumah dinas heuheueheu pupuk kaltim bontang badak ngl bontang pertamina balikpapan lagi kerja posisi apa;-7;0;Negative
2022-09-04 23:00:43+00:00;@pertamina halo min, ini daftar untuk subsidi pertamina di panel isi silinder gagal input terus, coba tolong diperbaiki segera;halo min ini daftar untuk subsidi pertamina panel isi silinder gagal input terus coba tolong diperbaiki segera;halo min ini daftar untuk subsidi pertamina panel isi silinder gagal input terus coba tolong diperbaiki segera;['halo', 'admin', 'daftar', 'subsidi', 'pertamina', 'panel', 'isi', 'silinder', 'gagal', 'input', 'coba', 'tolong', 'baik', 'segera'];halo admin daftar subsidi pertamina panel isi silinder gagal input coba tolong baik segera;-4;0;Negative
2022-09-03 15:18:46+00:00;@RadioElshinta Apaan dah? Jumlah SPBU-nya aja cuma 18. Ini kenaikan nya seluruh Indonesia. Jumlah provinsi aja lebih byk dari pada jumlah SPBU-nya. Dari segi bisnis jelas Vivo bukan saingan Pertamina, menurutku. https://t.co/jEtbtmdRBc;Apaan dah Jumlah SPBUnya aja cuma Ini kenaikan nya seluruh Indonesia Jumlah provinsi aja lebih byk dari pada jumlah SPBUnya Dari segi bisnis jelas Vivo bukan saingan Pertamina menurutku;apaan dah jumlah spbunya aja cuma ini kenaikan nya seluruh indonesia jumlah provinsi aja lebih byk dari pada jumlah spbunya dari segi bisnis jelas vivo bukan saingan pertamina menurutku;['apan', 'sudah', 'spbunya', 'saja', 'cuma', 'naik', 'indonesia', 'provinsi', 'saja', 'lebih', 'banyak', 'dari', 'pada', 'spbunya', 'dari', 'segi', 'bisnis', 'jelas', 'vivo', 'bukan', 'saing', 'pertamina', 'turut'];apan sudah spbunya saja cuma naik indonesia provinsi saja lebih banyak dari pada spbunya dari segi bisnis jelas vivo bukan saing pertamina turut;-24;0;Negative
2022-09-03 16:20:13+00:00;Gadis hijab ternyata juga doyan ngentot Demo Gaji Pertamina Full Vidio dibio dan komentar tweet ini ⬇️ @ToketMesum    Bokepindo bokepviral bokepterbaru bokepesum malming malam minggu Kissing You #birojomblo #SANGE_AAAAAAAAA #vcs https://t.co/5v1i4AJzIi;Gadis hijab ternyata juga doyan ngentot Demo Gaji Pertamina Full Vidio dibio dan komentar tweet ini Bokepindo bokepviral bokepterbaru bokepesum malming malam minggu Kissing You;gadis hijab ternyata juga doyan ngentot demo gaji pertamina full vidio dibio dan komentar tweet ini bokepindo bokepviral bokepterbaru bokepesum malming malam minggu kissing you;['gadis', 'hijab', 'doyan', 'ngentot', 'demo', 'gaji', 'pertamina', 'ful', 'vidio', 'dibio', 'komentar', 'twet', 'bokepindo', 'bokepviral', 'bokepterbaru', 'bokepesum', 'malming', 'malam', 'mingu', 'kising'];gadis hijab doyan ngentot demo gaji pertamina ful vidio dibio komentar twet bokepindo bokepviral bokepterbaru bokepesum malming malam mingu kising;-9;0;Negative
2022-09-03 17:34:13+00:00;Jangan cuma hati yang di jaga, Kesehatanmu juga. . Slebew Penang Malming Taki Pertamina  Pembohong MUDA #BiroJomblo Turun Mencret Cawor Tiang Yola Dirumah Demo https://t.co/3Kmkz6XHBA;Jangan cuma hati yang jaga Kesehatanmu juga Slebew Penang Malming Taki Pertamina Pembohong MUDA Turun Mencret Cawor Tiang Yola Dirumah Demo;jangan cuma hati yang jaga kesehatanmu juga slebew penang malming taki pertamina pembohong muda turun mencret cawor tiang yola dirumah demo;['jangan', 'cuma', 'hati', 'yang', 'jaga', 'sehat', 'nang', 'malming', 'taki', 'pertamina', 'bohong', 'muda', 'turun', 'mencret', 'cawor', 'tiang', 'yola', 'rumah', 'demo'];jangan cuma hati yang jaga sehat nang malming taki pertamina bohong muda turun mencret cawor tiang yola rumah demo;-27;0;Negative
2022-09-03 18:19:09+00:00;@erickthohir @pertamina Yng kyak gini boz... biar ga maling subsidi... gmna caranya...? https://t.co/UctooD99hS;Yng kyak gini boz biar maling subsidi gmna caranya;yng kyak gini boz biar maling subsidi gmna caranya;['yng', 'kyak', 'begini', 'boz', 'biar', 'maling', 'subsidi', 'gmna'];yng kyak begini boz biar maling subsidi gmna;-3;0;Negative
2022-09-04 06:48:05+00:00;@Been4Q59 Lha menterinya kek gini. Orang lagi pada gak mau beli malah Pertamina suruh stok terpenuhi 🙃 https://t.co/k0lxABER9h;Lha menterinya kek gini Orang lagi pada gak mau beli malah Pertamina suruh stok terpenuhi;lha menterinya kek gini orang lagi pada gak mau beli malah pertamina suruh stok terpenuhi;['lha', 'menteri', 'seperti', 'begini', 'orang', 'lagi', 'pada', 'tidak', 'mau', 'beli', 'pertamina', 'suruh', 'stok', 'penuh'];lha menteri seperti begini orang lagi pada tidak mau beli pertamina suruh stok penuh;-15;0;Negative
2022-09-04 19:24:33+00:00;Harusnya sekalian aja balikin Pertamina sebagai pemain tunggal ya kalo gak berani bersaing soal efisiensi harga dgn pemain lain. Ada pemain lain tp gak bs rilis produk dgn harga di bawah Pertamina mah akal²an biar terkesan kompetitif pasarnya tp gamau rugi jg. https://t.co/10hX1NBotV;Harusnya sekalian aja balikin Pertamina sebagai pemain tunggal kalo gak berani bersaing soal efisiensi harga dgn pemain lain Ada pemain lain gak rilis produk dgn harga bawah Pertamina mah akalan biar terkesan kompetitif pasarnya gamau rugi;harusnya sekalian aja balikin pertamina sebagai pemain tunggal kalo gak berani bersaing soal efisiensi harga dgn pemain lain ada pemain lain gak rilis produk dgn harga bawah pertamina mah akalan biar terkesan kompetitif pasarnya gamau rugi;['saja', 'balik', 'pertamina', 'main', 'tungal', 'kalau', 'tidak', 'berani', 'saing', 'soal', 'efisiensi', 'harga', 'main', 'lain', 'ada', 'main', 'lain', 'tidak', 'rilis', 'produk', 'harga', 'pertamina', 'akal', 'biar', 'kes', 'kompetitif', 'pasar', 'gamau', 'rugi'];saja balik pertamina main tungal kalau tidak berani saing soal efisiensi harga main lain ada main lain tidak rilis produk harga pertamina akal biar kes kompetitif pasar gamau rugi;-21;0;Negative
2022-09-03 08:27:29+00:00;Ni jadinya bbm kudu make app?  Apa daya gue yg hp yg storage nya full kalo ke pertamina keknya lama di ngapus in cache dulu..;jadinya bbm kudu make app Apa daya gue storage nya full kalo pertamina keknya lama ngapus cache dulu;jadinya bbm kudu make app apa daya gue storage nya full kalo pertamina keknya lama ngapus cache dulu;['bm', 'harus', 'make', 'aplikasi', 'apa', 'daya', 'aku', 'storage', 'ful', 'kalau', 'pertamina', 'kek', 'lama', 'ngapus', 'cache'];bm harus make aplikasi apa daya aku storage ful kalau pertamina kek lama ngapus cache;-16;0;Negative
2022-09-03 08:55:01+00:00;Kalo kata sipaling mahasiswa, naiknya untuk siapa, turunnya untuk siapa wkwk.. Ga mungkin kan rakyat kelas menengah kebawah beli pertamax turbo, dexlite dan pertamina dex.. https://t.co/BDivAj93ec;Kalo kata sipaling mahasiswa naiknya untuk siapa turunnya untuk siapa wkwk mungkin kan rakyat kelas menengah kebawah beli pertamax turbo dexlite dan pertamina dex;kalo kata sipaling mahasiswa naiknya untuk siapa turunnya untuk siapa wkwk mungkin kan rakyat kelas menengah kebawah beli pertamax turbo dexlite dan pertamina dex;['kalau', 'kata', 'sipaling', 'mahasiswa', 'naik', 'siapa', 'turunya', 'siapa', 'wkwk', 'mungkin', 'rakyat', 'kelas', 'tengah', 'beli', 'pertamax', 'turbo', 'dexlite', 'pertamina', 'dex'];kalau kata sipaling mahasiswa naik siapa turunya siapa wkwk mungkin rakyat kelas tengah beli pertamax turbo dexlite pertamina dex;-6;0;Negative
2022-09-03 22:16:29+00:00;#BBM_NaikJkwTurun  Besok Demonstran di Jakarta  Hacker Website Pertamina  #BBMNaikJokowiTurun  Besok Demonstran di Jakarta  Hacker Website Jokowi  #BBMNaik_RakyatMenjerit  Kiamat BBM di Indonesia;Besok Demonstran Jakarta Hacker Website Pertamina Besok Demonstran Jakarta Hacker Website Jokowi Kiamat BBM Indonesia;besok demonstran jakarta hacker website pertamina besok demonstran jakarta hacker website jokowi kiamat bbm indonesia;['besok', 'demonstran', 'jakarta', 'hacker', 'website', 'pertamina', 'besok', 'demonstran', 'jakarta', 'hacker', 'website', 'jokowi', 'kiamat', 'bm', 'indonesia'];besok demonstran jakarta hacker website pertamina besok demonstran jakarta hacker website jokowi kiamat bm indonesia;-3;0;Negative
